english,japanese
apple,りんご
cat,ねこ
dog,いぬ
book,ほん
house,いえ
water,みず
food,たべもの
car,くるま
train,でんしゃ
bus,バス
school,がっこう
teacher,せんせい
student,がくせい
friend,ともだち
family,かぞく
mother,おかあさん
father,おとうさん
child,こども
baby,あかちゃん
sun,たいよう
moon,つき
star,ほし
sky,そら
sea,うみ
mountain,やま
tree,き
flower,はな
bird,とり
fish,さかな
milk,ぎゅうにゅう
coffee,コーヒー
tea,おちゃ
bread,パン
rice,ごはん
meat,にく
egg,たまご
salt,しお
sugar,さとう
knife,ナイフ
spoon,スプーン
fork,フォーク
plate,さら
cup,コップ
table,テーブル
chair,いす
window,まど
door,ドア
key,かぎ
phone,でんわ
computer,コンピューター
music,おんがく
movie,えいが
bookstore,ほんや
market,スーパー
restaurant,レストラン
city,まち
country,くに
road,みち
river,かわ
rain,あめ
snow,ゆき
wind,かぜ
fire,ひ
time,じかん
day,ひ
night,よる
morning,あさ
evening,ゆうがた
today,きょう
tomorrow,あした
yesterday,きのう
yes,はい
no,いいえ
thank you,ありがとう
sorry,ごめんなさい
hello,こんにちは
goodbye,さようなら
please,おねがいします
excuse me,すみません
good,いい
bad,わるい
big,おおきい
small,ちいさい
long,ながい
short,みじかい
hot,あつい
cold,さむい
beautiful,きれい
happy,うれしい
sad,かなしい
love,あい
work,しごと
study,べんきょう
play,あそぶ
sleep,ねる
walk,あるく
run,はしる
eat,たべる
drink,のむ
see,みる
